cardid,cardname,costgold,sprite,prefab
1010000,原木,2,1010000,Card
1010001,碎石,2,1010001,Card
1010002,木料,2,1010002,Card
1010003,石块,2,1010003,Card
1010004,灵木,2,1010004,Card
1010005,玉石,2,1010005,Card
1010006,玉石块,2,1010006,Card
1010007,星纹钢,2,1010007,Card
1010008,十胜石,2,1010008,Card
1010009,七星石,2,1010009,Card
1010010,万青藤,2,1010010,Card
1010011,黑木,2,1010011,Card
1010012,雷灵晶,2,1010012,Card
1010013,五彩神石,2,1010013,Card
1010014,赤晶,2,1010014,Card
1010015,髓玉,2,1010015,Card
1010016,炼晶,2,1010016,Card
1010017,火熔晶,2,1010017,Card
1010018,水玉,2,1010018,Card
1010019,黄土晶,2,1010019,Card
1010020,赤木钢,2,1010020,Card
1010021,紫焰石,2,1010021,Card
1010022,金石,2,1010022,Card
1010023,五行玉,2,1010023,Card
1010024,黑晶神砂,2,1010024,Card
1020000,妖肉,2,1020000,Card
1020001,珍元妖肉,2,1020001,Card
1020002,玄晶妖肉,2,1020002,Card
1020003,血精草,2,1020003,Card
1020004,土鸡蛋,2,1020004,Card
1020005,妖兽熟肉,2,1020005,Card
1020006,珍元熟肉,2,1020006,Card
1020007,玄晶熟肉,2,1020007,Card
1020008,龙凤双腿,2,1020008,Card
1020009,八极鲜,2,1020009,Card
1020010,太玄果,2,1020010,Card
1010025,天心花,2,1010025,Card
1010026,七星草,2,1010026,Card
1010027,赤血灵果,2,1010027,Card
1010028,沙木根,2,1010028,Card
1010029,玉杏,2,1010029,Card
1010030,龙葵花,2,1010030,Card
1010031,朝夕露,2,1010031,Card
1010032,朱果,2,1010032,Card
1010033,葬沙骨,2,1010033,Card
1010034,赤血丹砂,2,1010034,Card
1010035,玉龙霜,2,1010035,Card
1010036,轮回草,2,1010036,Card
1010037,聚魂灵液,2,1010037,Card
1010038,阴灵水,2,1010038,Card
1010039,玄灵液,2,1010039,Card
1020011,三花玉露,2,1020011,Card
1020012,千叶露,2,1020012,Card
1010040,紫魂花,2,1010040,Card
1010041,天火液,2,1010041,Card
1010042,鬼哭藤,2,1010042,Card
1010043,玛瑙角,2,1010043,Card
1010044,九窍蕴仙散,2,1010044,Card
1010045,妖罗果,2,1010045,Card
1010046,星辰砂,2,1010046,Card
1010047,九幽冥泉水,2,1010047,Card
1010048,玄黄母气,2,1010048,Card
1010049,悟心珠,2,1010049,Card
1010050,混元石,2,1010050,Card
1020013,千草还魂丹,2,1020013,Card
1010051,黄纸,2,1010051,Card
1010052,朱砂,2,1010052,Card
1030000,灵田,2,1030000,Card
1030001,药田,2,1030001,Card
1030002,仙食坊,2,1030002,Card
1030003,极乐洞府,2,1030003,Card
1030004,纳戒,2,1030004,Card
1030005,须弥手镯,2,1030005,Card
1030006,炼丹炉,2,1030006,Card
1030007,锻造坊,2,1030007,Card
1030008,灵兽场,2,1030008,Card
1030009,晶石场,2,1030009,Card
1030010,登仙台,2,1030010,Card
1030011,梧桐院,2,1030011,Card
1030012,灵脉,2,1030012,Card
1030013,灵匣,2,1030013,Card
1030014,长生殿,2,1030014,Card
1030015,武魂殿,2,1030015,Card
9900000,灵石,2,9900000,Card
9900001,银两,2,9900001,Card
9900002,修为,2,9900002,Card
1020014,凝气丹,2,1020014,Card
1020015,筑基丹,2,1020015,Card
1020016,化晶丹,2,1020016,Card
1020017,金元丹,2,1020017,Card
1020018,化灵丹,2,1020018,Card
1020019,结婴丹,2,1020019,Card
1020020,结神丹,2,1020020,Card
1020021,悟道丹,2,1020021,Card
1020022,羽化丹,2,1020022,Card
1020023,星龙丹,2,1020023,Card
1020024,太乙丹,2,1020024,Card
1020025,九阳圣转丹,2,1020025,Card
1020026,保济丹,2,1020026,Card
1020027,正气丹,2,1020027,Card
1020028,龙力丹,2,1020028,Card
1020029,纯阳赤血丹,2,1020029,Card
1010053,还魂,2,1010053,Card
1010054,破界符,2,1010054,Card
1010055,驯兽符,2,1010055,Card
1010056,御雷符,2,1010056,Card
1000000,寒晶刃,2,1000000,Card
1000001,银辉剑,2,1000001,Card
1000002,生花笔,2,1000002,Card
1000003,朱雀环,2,1000003,Card
1000004,青凝镜,2,1000004,Card
1000005,飞虹剑,2,1000005,Card
1000006,盘龙刀,2,1000006,Card
1000007,磐龙破魔枪,2,1000007,Card
1000008,轩辕剑,2,1000008,Card
1040000,凡人,2,1040000,Card
1040001,婴儿,2,1040001,Card
1040002,慧根子,2,1040002,Card
1040003,悟灵子,2,1040003,Card
1040004,天之子,2,1040004,Card
1040005,练气期,2,1040005,Card
1040006,筑基期,2,1040006,Card
1040007,结晶期,2,1040007,Card
1040008,金丹期,2,1040008,Card
1040009,具灵期,2,1040009,Card
1040010,元婴期,2,1040010,Card
1040011,化神期,2,1040011,Card
1040012,悟道期,2,1040012,Card
1040013,羽化期,2,1040013,Card
1040014,登仙期,2,1040014,Card
1040015,大罗金仙,2,1040015,Card
